land_parcel,action1,action2,action3,available_area
SD6246-1022,CMOR1,UPL1,UPL8,1.6623
SD6352-1073,CMOR1,UPL2,UPL10,13.7223
SD5551-1107,CMOR1,UPL3,UPL8,21.5106
SD8566-1235,CMOR1,UPL1,UPL10,67.6582
SD5852-1436,CMOR1,UPL1,UPL8,177.2191
SD6856-1598,CMOR1,UPL2,UPL10,795.3376
SD6765-1649,CMOR1,UPL3,UPL8,11.1877
SD6151-1717,CMOR1,UPL1,UPL10,233.4924
SD7159-1853,CMOR1,UPL1,UPL8,4.9564
SD5961-1926,CMOR1,UPL2,UPL10,53.0955
SD8365-2069,CMOR1,UPL3,UPL8,5.1313
SD5946-2122,CMOR1,UPL1,UPL8,2.1405
SD8465-2158,CMOR1,UPL2,UPL10,44.3828
SD8765-2268,CMOR1,UPL3,UPL8,41.783
SD7367-2353,CMOR1,UPL1,UPL10,13.5028
SD5148-2484,CMOR1,UPL1,UPL8,13.6145
SD8563-2535,CMOR1,UPL2,UPL10,22.6584
SD8764-2653,CMOR1,UPL3,UPL8,57.9543
SD7047-2682,CMOR1,UPL1,UPL10,2.6337
SD7347-2774,CMOR1,UPL1,UPL8,1.1121
SD6955-2837,CMOR1,UPL2,UPL10,6.1639
SD7662-2903,CMOR1,UPL3,UPL8,85.5645
SD5549-2976,CMOR1,UPL1,UPL8,836.9095
SD6747-3065,CMOR1,UPL2,UPL10,47.249
SD7448-3150,CMOR1,UPL3,UPL8,14.883
SD8364-3270,CMOR1,UPL1,UPL10,11.7183
SD8761-3294,CMOR1,UPL1,UPL8,19.9885
SD7653-3351,CMOR1,UPL2,UPL10,16.7509
SD6955-3445,CMOR1,UPL3,UPL8,5.1376
SD8459-3498,CMOR1,UPL1,UPL10,10.9341
SD7658-3586,CMOR1,UPL1,UPL8,46.352
SD8562-3593,CMOR1,UPL2,UPL10,22.7608
SD8243-3633,CMOR1,UPL3,UPL8,10.8987
SD5349-3815,CMOR1,UPL1,UPL8,6.3614
SD5458-3919,CMOR1,UPL2,UPL10,149.1983
SD7659-3975,CMOR1,UPL3,UPL8,6.3436
SD6363-4060,CMOR1,UPL1,UPL10,3.2507
SD8462-4128,CMOR1,UPL1,UPL8,12.6178
SD5847-4149,CMOR1,UPL2,UPL10,22.7874
SD6162-4265,CMOR1,UPL3,UPL8,14.0793
SD5148-4373,CMOR1,UPL1,UPL10,1.9177
SD8344-4425,CMOR1,UPL1,UPL8,38.0864
SD8663-4555,CMOR1,UPL2,UPL10,44.9041
SD5947-4625,CMOR1,UPL3,UPL8,27.1171
SD7967-4758,CMOR1,UPL1,UPL8,21.9732
SD5965-4825,CMOR1,UPL2,UPL10,9.4421
SD7447-4904,CMOR1,UPL3,UPL8,5.0709
SD6862-5040,CMOR1,UPL1,UPL10,12.6442
SD6150-5078,CMOR1,UPL1,UPL8,3.1822
SD5846-5185,CMOR1,UPL2,UPL10,25.4959
SD6163-5222,CMOR1,UPL3,UPL8,12.6114
SD6666-5287,CMOR1,UPL1,UPL10,55.2466
SD8460-5358,CMOR1,UPL1,UPL8,2.4534
SD8052-5479,CMOR1,UPL2,UPL10,2.8821
SD8464-5540,CMOR1,UPL3,UPL8,15.0245
SD8662-5583,CMOR1,UPL1,UPL8,17.7807
SD7347-5652,CMOR1,UPL2,UPL10,2.0334
SD8444-5726,CMOR1,UPL3,UPL8,9.8268
SD8243-5822,CMOR1,UPL1,UPL10,3.3901
SD6246-5854,CMOR1,UPL1,UPL8,13.9138
SD7967-5898,CMOR1,UPL2,UPL10,7.9252
SD8545-5973,CMOR1,UPL3,UPL8,1.4281
SD5949-6060,CMOR1,UPL1,UPL10,681.6133
SD6450-6152,CMOR1,UPL1,UPL8,3.5492
SD6964-6234,CMOR1,UPL2,UPL10,4.2954
SD8365-6381,CMOR1,UPL3,UPL8,7.6393
SD7258-6497,CMOR1,UPL1,UPL8,6.6345
SD8460-6537,CMOR1,UPL2,UPL10,2.2142
SD6353-6608,CMOR1,UPL3,UPL8,59.5602
SD5560-6680,CMOR1,UPL1,UPL10,14.3923
SD7562-6786,CMOR1,UPL1,UPL8,18.2663
SD8644-6818,CMOR1,UPL2,UPL10,8.1773
SD6962-6884,CMOR1,UPL3,UPL8,1.5248
SD6165-7025,CMOR1,UPL1,UPL10,13.3246
SD7146-7178,CMOR1,UPL1,UPL8,12.5205
SD8052-7236,CMOR1,UPL2,UPL10,6.6248
SD7359-7274,CMOR1,UPL3,UPL8,14.5695
SD7347-7332,CMOR1,UPL1,UPL8,3.6654
SD6866-7423,CMOR1,UPL2,UPL10,468.2825
SD7057-7514,CMOR1,UPL3,UPL8,17.5554
SD6863-7596,CMOR1,UPL1,UPL10,3.5939
SD5260-7636,CMOR1,UPL1,UPL8,1.3531
SD6855-7704,CMOR1,UPL2,UPL10,24.6324
SD8343-7784,CMOR1,UPL3,UPL8,26.0368
SD8544-7950,CMOR1,UPL1,UPL10,9.7224
SD7447-8036,CMOR1,UPL1,UPL8,1.8905
SD6859-8122,CMOR1,UPL2,UPL10,549.0169
SD6348-8248,CMOR1,UPL3,UPL8,5.0675
SD5659-8377,CMOR1,UPL1,UPL8,7.3576
SD8052-8446,CMOR1,UPL2,UPL10,6.0962
SD7350-8502,CMOR1,UPL3,UPL8,14.1178
SD6649-8555,CMOR1,UPL1,UPL10,13.0355
SD7059-8651,CMOR1,UPL1,UPL8,2.3756
SD8142-8717,CMOR1,UPL2,UPL10,17.7351
SD8462-8789,CMOR1,UPL3,UPL8,24.4267
SD7267-8823,CMOR1,UPL1,UPL10,9.3558
SD8042-8977,CMOR1,UPL1,UPL8,10.0548
SD6362-9049,CMOR1,UPL2,UPL10,38.9762
SD8558-9150,CMOR1,UPL3,UPL8,38.0581
SD7560-9193,CMOR1,UPL1,UPL8,25.3873